0001 - (1) - ACC.json
 T. Volo firstmax;0,15624976000000013
T. Contatto secondmax;0,04250049875000039
 T. Volo secondmax;0,1437494724999997

0012 - (3) - ACC.json
T. Contatto basics;0,05625081499999984
 T. Volo basics;0,1912491274999999
 T. Contatto in x;0,08875060375000077
 T. Volo in x;0,15874933874999897
T. Contatto s_min;0,07125092124999988
 T. Volo s_min;0,17624902124999986
T. Contatto firstmax;0,03125071874999952
 T. Volo firstmax;0,1274993387500003
T. Contatto secondmax;0,046250586250000225
 T. Volo secondmax;0,11624955749999977

0013 - (1) - ACC.json
T. Contatto basics;0,07874918124999919
 T. Volo basics;0,13875102875000067
 T. Contatto in x;0,08124971624999855
 T. Volo in x;0,1362504937500013
T. Contatto s_min;7,8899989125
 T. Volo s_min;-7,6724987025
T. Contatto firstmax;0,05374908499999975
 T. Volo firstmax;0,09125089625000005
T. Contatto secondmax;0,08249950499999947
 T. Volo secondmax;0,07000064750000057

0013 - (2) - ACC.json
T. Contatto basics;0,07874965749999996
 T. Volo basics;0,13625049500000008
 T. Contatto in x;0,11125040250000096
 T. Volo in x;0,10374974999999909
T. Contatto s_min;27,227500917500002
 T. Volo s_min;-27,012500765
T. Contatto firstmax;0,044999837499999806
 T. Volo firstmax;0,09375023875000021
T. Contatto secondmax;0,06749987624999987
 T. Volo secondmax;0,08000016125000009

0013 - (3) - ACC.json
T. Contatto basics;0,07499957125000023
 T. Volo basics;0,15875029499999993
 T. Contatto in x;0,09874987625000031
 T. Volo in x;0,13499998999999985
T. Contatto s_min;27,99499916625
 T. Volo s_min;-27,761249300000003
T. Contatto firstmax;0,05249977124999994
 T. Volo firstmax;0,08625006625000031
T. Contatto secondmax;0,06374978999999925
 T. Volo secondmax;0,07625007625000091

0014 - (1) - ACC.json
T. Contatto basics;0,056250570000000444
 T. Volo basics;0,18499946749999951
 T. Contatto in x;0,08500027375000085
 T. Volo in x;0,1562497637499991
T. Contatto s_min;4,162500621249999
 T. Volo s_min;-3,9212505837500005
T. Contatto firstmax;0,037500378749999896
 T. Volo firstmax;0,11999965000000001
T. Contatto secondmax;3,99875020875
 T. Volo secondmax;0,09374976249999944

0014 - (2) - ACC.json
T. Contatto basics;0,05499958749999889
 T. Volo basics;0,17625022250000066
 T. Contatto in x;0,07749986374999907
 T. Volo in x;0,1537499462500005
T. Contatto s_min;6,178750037499998
 T. Volo s_min;-5,947500227499998
T. Contatto firstmax;0,037499664999999016
 T. Volo firstmax;0,11250019250000065
T. Contatto secondmax;3,194999932499999
 T. Volo secondmax;-3,0437500462499996

0014 - (3) - ACC.json
T. Contatto basics;0,05499982499999989
 T. Volo basics;0,1637501750000001
 T. Contatto in x;4,01124977875
 T. Volo in x;-3,79249977875
T. Contatto s_min;0,09124994250000062
 T. Volo s_min;0,12750005749999938
T. Contatto firstmax;0,03874993124999948
 T. Volo firstmax;0,1037499912500004
T. Contatto secondmax;4,138750075
 T. Volo secondmax;-3,9937500949999993

0015 - (1) - ACC.json
T. Contatto basics;0,07125091749999868
 T. Volo basics;0,17874908250000132
 T. Contatto in x;0,07000017125000024
 T. Volo in x;0,17999982874999976
T. Contatto s_min;0,08375024874999948
 T. Volo s_min;0,16624975125000052
T. Contatto firstmax;0,048750402499998735
 T. Volo firstmax;0,10874986500000094
T. Contatto secondmax;0,050000192499998874
 T. Volo secondmax;0,11124992250000076

0015 - (2) - ACC.json
T. Contatto basics;0,062499761249999786
 T. Volo basics;0,17875003749999996
 T. Contatto in x;0,061249733750000424
 T. Volo in x;0,18000006499999932
T. Contatto s_min;0,08124995249999944
 T. Volo s_min;0,1599998462500003
T. Contatto firstmax;0,0449998362499997
 T. Volo firstmax;0,11249995374999999
T. Contatto secondmax;0,04999971249999913
 T. Volo secondmax;0,11000013375000073

0015 - (3) - ACC.json
T. Contatto basics;0,057499644999999155
 T. Volo basics;0,2025003462500008
 T. Contatto in x;0,07999968499999888
 T. Volo in x;0,18000030625000107
T. Contatto s_min;5,1162500374999995
 T. Volo s_min;-4,856250046250001
T. Contatto firstmax;0,04499959874999915
 T. Volo firstmax;0,12875032500000083
T. Contatto secondmax;0,06499957999999939
 T. Volo secondmax;0,10875034375000059

0016 - (1) - ACC.json
